transaction_id,timestamp,payment_gateway,payment_mode,card_network,issuing_bank,amount,outcome,merchant_id,merchant_category,failure_reason,device_type,state
txn_00019164,2025-01-29 16:54:14,payu,netbanking,,HDFC,940.04,1,m_0022,travel,,mobile_app,TN
txn_00018970,2025-01-29 16:55:12,razorpay,upi,,KOTAK,2264.74,1,m_0033,ecomm,,desktop,RJ
txn_00019248,2025-01-29 16:55:40,razorpay,netbanking,,IDBI,2578.43,1,m_0018,food,,mobile_web,UP
txn_00018832,2025-01-29 16:57:07,cashfree,upi,,KOTAK,7444.8,1,m_0036,travel,,desktop,UP
txn_00019221,2025-01-29 16:57:21,razorpay,netbanking,,ICICI,3275.56,1,m_0021,ecomm,,desktop,MH
txn_00019083,2025-01-29 16:59:16,razorpay,card,visa,ICICI,1908.02,1,m_0033,utilities,,desktop,KA
txn_00019111,2025-01-29 16:59:45,cashfree,card,mastercard,IDBI,3562.56,1,m_0038,ecomm,,mobile_app,GJ
txn_00019028,2025-01-29 17:00:28,payu,netbanking,,SBI,1330.32,1,m_0008,utilities,,mobile_web,DL
txn_00019004,2025-01-29 17:08:38,payu,card,amex,HDFC,2115.55,1,m_0030,ecomm,,mobile_app,UP
txn_00019007,2025-01-29 17:15:07,cashfree,netbanking,,AXIS,3313.01,1,m_0033,food,,mobile_web,GJ
txn_00019035,2025-01-29 17:15:36,razorpay,upi,,IDBI,389.01,1,m_0014,ecomm,,desktop,KA
txn_00019452,2025-01-29 17:16:19,cashfree,card,amex,HDFC,4600.66,1,m_0048,food,,mobile_web,UP
txn_00019037,2025-01-29 17:19:55,cashfree,upi,,PNB,1493.7,1,m_0031,ecomm,,desktop,RJ
txn_00019178,2025-01-29 17:24:28,cashfree,netbanking,,ICICI,5410.89,1,m_0034,ecomm,,mobile_web,RJ
txn_00018956,2025-01-29 17:24:57,cashfree,netbanking,,KOTAK,2270.83,0,m_0010,food,gateway_error,mobile_web,RJ
txn_00019012,2025-01-29 17:25:55,razorpay,upi,,HDFC,7165.95,0,m_0049,food,declined,mobile_app,TN
txn_00019096,2025-01-29 17:27:21,razorpay,card,rupay,HDFC,3204.87,1,m_0035,gaming,,mobile_web,DL
txn_00019069,2025-01-29 17:29:02,cashfree,upi,,AXIS,201.3,1,m_0024,ecomm,,mobile_app,GJ
txn_00019017,2025-01-29 17:36:43,cashfree,upi,,IDBI,2832.43,1,m_0048,travel,,desktop,UP
txn_00019021,2025-01-29 17:45:21,cashfree,card,rupay,SBI,184.57,1,m_0041,gaming,,mobile_web,TN
txn_00019133,2025-01-29 17:47:16,payu,upi,,BOB,3200.52,1,m_0047,ecomm,,mobile_web,KA
txn_00018911,2025-01-29 17:47:45,razorpay,card,visa,AXIS,702.84,1,m_0001,utilities,,desktop,GJ
txn_00019217,2025-01-29 17:48:43,payu,netbanking,,IDBI,426.5,1,m_0034,travel,,mobile_app,KA
txn_00019108,2025-01-29 17:53:16,razorpay,netbanking,,ICICI,805.46,1,m_0006,ecomm,,mobile_app,DL
txn_00019247,2025-01-29 17:53:31,cashfree,netbanking,,KOTAK,7490.34,1,m_0047,utilities,,mobile_app,UP
txn_00019303,2025-01-29 17:54:28,cashfree,card,visa,IDBI,931.55,1,m_0008,travel,,mobile_web,TN
txn_00019192,2025-01-29 17:54:43,razorpay,upi,,BOB,15677.42,1,m_0008,ecomm,,desktop,DL
txn_00019054,2025-01-29 17:56:38,razorpay,upi,,SBI,4957.5,0,m_0009,utilities,gateway_error,mobile_app,GJ
txn_00018973,2025-01-29 18:01:40,payu,card,mastercard,SBI,1608.08,1,m_0017,utilities,,mobile_app,RJ
txn_00019112,2025-01-29 18:01:55,razorpay,card,amex,SBI,1457.1,1,m_0019,utilities,,mobile_web,KA
txn_00019252,2025-01-29 18:04:19,payu,upi,,SBI,2369.55,1,m_0041,ecomm,,mobile_app,KA
txn_00019336,2025-01-29 18:05:45,razorpay,upi,,BOB,1947.74,1,m_0011,gaming,,mobile_web,KA
txn_00019087,2025-01-29 18:07:55,razorpay,netbanking,,BOB,1406.54,0,m_0027,food,bank_error,desktop,RJ
txn_00019228,2025-01-29 18:12:28,payu,card,amex,HDFC,4476.64,1,m_0028,utilities,,mobile_web,MH
txn_00019256,2025-01-29 18:12:57,cashfree,upi,,HDFC,235.76,1,m_0035,gaming,,desktop,WB
txn_00018951,2025-01-29 18:14:09,cashfree,upi,,AXIS,1042.98,1,m_0018,food,,mobile_web,WB
txn_00019257,2025-01-29 18:15:07,razorpay,netbanking,,AXIS,1179.44,1,m_0035,food,,mobile_app,UP
txn_00019063,2025-01-29 18:16:04,payu,card,amex,HDFC,4495.63,1,m_0017,food,,mobile_web,TN
txn_00019313,2025-01-29 18:16:04,razorpay,upi,,IDBI,4693.34,1,m_0009,ecomm,,desktop,DL
txn_00019119,2025-01-29 18:17:02,payu,card,mastercard,IDBI,435.76,1,m_0014,travel,,mobile_app,DL
txn_00018929,2025-01-29 18:26:38,razorpay,upi,,HDFC,807.02,1,m_0002,gaming,,desktop,TN
txn_00019432,2025-01-29 18:33:07,razorpay,upi,,IDBI,200.57,1,m_0020,utilities,,desktop,KA
txn_00019127,2025-01-29 18:34:19,razorpay,upi,,SBI,140.3,1,m_0037,travel,,mobile_web,DL
txn_00019045,2025-01-29 18:37:12,razorpay,card,amex,IDBI,302.16,1,m_0013,gaming,,mobile_app,KA
txn_00019073,2025-01-29 18:37:40,cashfree,upi,,IDBI,1617.45,1,m_0047,ecomm,,desktop,RJ
txn_00018962,2025-01-29 18:37:55,payu,upi,,KOTAK,3796.77,1,m_0025,gaming,,desktop,GJ
txn_00018992,2025-01-29 18:42:43,razorpay,card,visa,AXIS,2869.72,1,m_0010,ecomm,,mobile_web,MH
txn_00019159,2025-01-29 18:43:26,cashfree,card,rupay,PNB,2270.86,1,m_0024,travel,,mobile_app,UP
txn_00019104,2025-01-29 18:44:38,payu,upi,,IDBI,100.32,1,m_0043,ecomm,,mobile_web,WB
txn_00019049,2025-01-29 18:45:50,payu,netbanking,,SBI,1625.37,1,m_0012,food,,mobile_app,TN
txn_00019105,2025-01-29 18:46:48,cashfree,upi,,AXIS,3827.1,1,m_0016,utilities,,mobile_app,TN
txn_00019050,2025-01-29 18:48:00,cashfree,upi,,BOB,979.74,1,m_0040,food,,desktop,UP
txn_00019023,2025-01-29 18:49:40,cashfree,card,amex,KOTAK,3132.25,0,m_0048,food,gateway_error,mobile_app,WB
txn_00019273,2025-01-29 18:49:40,payu,netbanking,,BOB,1964.24,1,m_0013,gaming,,desktop,WB
txn_00019190,2025-01-29 18:50:24,cashfree,card,rupay,SBI,1504.85,1,m_0026,food,,mobile_app,UP
txn_00019218,2025-01-29 18:50:52,razorpay,netbanking,,KOTAK,2842.66,1,m_0004,utilities,,mobile_web,MH
txn_00019163,2025-01-29 18:52:04,razorpay,upi,,IDBI,713.98,1,m_0003,food,,mobile_web,GJ
txn_00019027,2025-01-29 18:58:19,cashfree,card,mastercard,BOB,505.36,1,m_0020,utilities,,desktop,GJ
txn_00019084,2025-01-29 19:01:26,razorpay,netbanking,,ICICI,644.43,1,m_0029,ecomm,,desktop,MH
txn_00019031,2025-01-29 19:06:57,payu,netbanking,,PNB,541.25,1,m_0043,ecomm,,desktop,WB
txn_00019172,2025-01-29 19:11:31,cashfree,card,visa,IDBI,83.23,1,m_0025,ecomm,,desktop,DL
txn_00019117,2025-01-29 19:12:43,cashfree,netbanking,,HDFC,3062.36,0,m_0032,travel,declined,mobile_web,GJ
txn_00019368,2025-01-29 19:14:52,razorpay,upi,,PNB,4067.41,1,m_0021,travel,,desktop,MH
txn_00019120,2025-01-29 19:19:12,razorpay,netbanking,,KOTAK,3996.94,1,m_0026,food,,desktop,UP
txn_00019259,2025-01-29 19:19:26,cashfree,card,visa,AXIS,3283.86,1,m_0023,ecomm,,mobile_web,GJ
txn_00019094,2025-01-29 19:23:02,cashfree,upi,,KOTAK,1681.76,0,m_0047,food,gateway_error,desktop,TN
txn_00019068,2025-01-29 19:26:52,payu,upi,,IDBI,739.13,1,m_0048,utilities,,mobile_app,KA
txn_00018957,2025-01-29 19:27:07,payu,card,amex,IDBI,8033.71,1,m_0034,travel,,mobile_web,MH
txn_00019097,2025-01-29 19:29:31,payu,card,rupay,PNB,11779.95,0,m_0028,travel,timeout,mobile_app,UP
txn_00018986,2025-01-29 19:29:45,razorpay,upi,,HDFC,5804.36,1,m_0020,ecomm,,mobile_web,GJ
txn_00019403,2025-01-29 19:30:28,payu,card,amex,HDFC,4237.9,1,m_0041,utilities,,desktop,GJ
txn_00019348,2025-01-29 19:31:40,razorpay,netbanking,,AXIS,3029.61,0,m_0025,ecomm,timeout,desktop,KA
txn_00019126,2025-01-29 19:32:09,cashfree,upi,,PNB,1958.49,1,m_0042,travel,,mobile_web,TN
txn_00019015,2025-01-29 19:32:24,payu,netbanking,,KOTAK,8417.57,0,m_0022,gaming,gateway_error,mobile_app,TN
txn_00019154,2025-01-29 19:32:38,cashfree,card,visa,PNB,2491.88,1,m_0003,food,,mobile_app,WB
txn_00019266,2025-01-29 19:34:33,payu,netbanking,,IDBI,3349.02,1,m_0030,ecomm,,desktop,MH
txn_00019212,2025-01-29 19:37:55,payu,card,visa,HDFC,4834.22,1,m_0030,utilities,,mobile_app,WB
txn_00019269,2025-01-29 19:41:02,cashfree,netbanking,,AXIS,1588.97,1,m_0036,utilities,,mobile_web,RJ
txn_00019408,2025-01-29 19:41:16,cashfree,card,mastercard,SBI,1679.18,0,m_0031,ecomm,gateway_error,mobile_web,RJ
txn_00018936,2025-01-29 19:41:45,cashfree,card,visa,HDFC,212.66,0,m_0006,food,bank_error,mobile_app,KA
txn_00018909,2025-01-29 19:43:26,cashfree,upi,,IDBI,1218.74,1,m_0045,gaming,,mobile_app,KA
txn_00019132,2025-01-29 19:45:07,cashfree,upi,,IDBI,561.68,1,m_0001,ecomm,,mobile_web,TN
txn_00019160,2025-01-29 19:45:36,payu,upi,,HDFC,4810.37,1,m_0042,utilities,,mobile_app,DL
txn_00019106,2025-01-29 19:48:57,razorpay,card,rupay,IDBI,7240.69,1,m_0039,ecomm,,desktop,RJ
txn_00019107,2025-01-29 19:51:07,payu,upi,,SBI,2231.79,1,m_0007,food,,mobile_web,TN
txn_00019386,2025-01-29 19:53:45,razorpay,netbanking,,ICICI,1177.09,1,m_0044,utilities,,mobile_app,RJ
txn_00019331,2025-01-29 19:54:57,razorpay,card,visa,KOTAK,274.32,0,m_0013,gaming,declined,mobile_app,DL
txn_00019165,2025-01-29 19:56:24,razorpay,upi,,BOB,1656.8,1,m_0012,food,,mobile_app,RJ
txn_00019474,2025-01-29 20:03:50,cashfree,netbanking,,KOTAK,2745.31,0,m_0031,utilities,gateway_error,mobile_web,RJ
txn_00019364,2025-01-29 20:06:14,payu,upi,,AXIS,6159.31,1,m_0004,food,,mobile_web,GJ
txn_00019341,2025-01-29 20:16:33,cashfree,upi,,SBI,2691.67,0,m_0033,gaming,bank_error,desktop,TN
txn_00019064,2025-01-29 20:18:14,payu,upi,,AXIS,2066.28,1,m_0027,travel,,desktop,UP
txn_00019149,2025-01-29 20:21:50,cashfree,netbanking,,BOB,817.56,1,m_0002,travel,,mobile_web,DL
txn_00019455,2025-01-29 20:22:48,cashfree,netbanking,,KOTAK,903.44,1,m_0040,travel,,desktop,WB
txn_00019150,2025-01-29 20:24:00,razorpay,upi,,PNB,289.46,1,m_0018,utilities,,mobile_app,RJ
txn_00019151,2025-01-29 20:26:09,cashfree,upi,,KOTAK,8102.15,1,m_0026,utilities,,mobile_app,RJ
txn_00019040,2025-01-29 20:26:24,razorpay,upi,,SBI,2025.61,1,m_0003,food,,desktop,WB
txn_00019235,2025-01-29 20:27:36,cashfree,netbanking,,PNB,7718.23,0,m_0035,utilities,bank_error,mobile_web,KA
txn_00019514,2025-01-29 20:30:14,razorpay,upi,,KOTAK,619.64,1,m_0033,utilities,,mobile_app,DL
txn_00019294,2025-01-29 20:35:02,payu,upi,,AXIS,2024.19,1,m_0025,ecomm,,mobile_app,WB
txn_00019351,2025-01-29 20:38:09,payu,netbanking,,SBI,5761.95,1,m_0035,ecomm,,desktop,RJ
txn_00019186,2025-01-29 20:41:45,razorpay,card,mastercard,ICICI,3584.12,0,m_0035,utilities,declined,mobile_app,UP
txn_00019326,2025-01-29 20:44:09,razorpay,card,rupay,IDBI,712.71,1,m_0005,utilities,,mobile_app,MH
txn_00019243,2025-01-29 20:44:52,razorpay,upi,,HDFC,2797.43,1,m_0008,gaming,,mobile_app,DL
txn_00019328,2025-01-29 20:48:28,payu,card,visa,HDFC,1996.62,1,m_0001,food,,mobile_app,GJ
txn_00019274,2025-01-29 20:51:50,payu,upi,,ICICI,486.05,1,m_0019,food,,mobile_web,TN
txn_00019166,2025-01-29 20:58:33,payu,upi,,HDFC,1652.39,1,m_0010,travel,,desktop,KA
txn_00019333,2025-01-29 20:59:16,razorpay,netbanking,,HDFC,2249.49,1,m_0024,food,,desktop,MH
txn_00019334,2025-01-29 21:01:26,payu,upi,,IDBI,43.36,1,m_0023,ecomm,,desktop,GJ
txn_00019279,2025-01-29 21:02:38,cashfree,upi,,SBI,548.37,1,m_0042,ecomm,,desktop,GJ
txn_00019225,2025-01-29 21:06:00,razorpay,netbanking,,AXIS,3501.59,1,m_0025,travel,,desktop,UP
txn_00019309,2025-01-29 21:07:26,razorpay,netbanking,,KOTAK,1490.66,1,m_0048,utilities,,desktop,UP
txn_00019198,2025-01-29 21:07:40,payu,netbanking,,BOB,1976.27,1,m_0023,food,,mobile_app,UP
txn_00019421,2025-01-29 21:09:21,razorpay,netbanking,,ICICI,16157.66,1,m_0008,travel,,desktop,TN
txn_00019258,2025-01-29 21:17:16,cashfree,netbanking,,AXIS,3726.74,1,m_0047,food,,mobile_web,TN
txn_00019286,2025-01-29 21:17:45,cashfree,card,amex,AXIS,1343.49,0,m_0032,food,bank_error,desktop,KA
txn_00019287,2025-01-29 21:19:55,payu,upi,,ICICI,772.81,1,m_0018,ecomm,,desktop,WB
txn_00019204,2025-01-29 21:20:38,payu,upi,,ICICI,1695.07,1,m_0003,food,,mobile_app,RJ
txn_00019121,2025-01-29 21:21:21,payu,netbanking,,BOB,2461.09,1,m_0017,gaming,,desktop,UP
txn_00019428,2025-01-29 21:24:28,cashfree,upi,,ICICI,1153.87,1,m_0027,ecomm,,desktop,TN
txn_00019234,2025-01-29 21:25:26,razorpay,card,rupay,KOTAK,613.77,1,m_0049,travel,,mobile_app,WB
txn_00019346,2025-01-29 21:27:21,cashfree,upi,,ICICI,4597.24,0,m_0018,ecomm,timeout,mobile_web,WB
txn_00019458,2025-01-29 21:29:16,razorpay,upi,,SBI,85.76,1,m_0017,food,,mobile_web,RJ
txn_00019208,2025-01-29 21:29:16,razorpay,card,rupay,SBI,2414.17,0,m_0025,utilities,gateway_error,desktop,UP
txn_00019292,2025-01-29 21:30:43,razorpay,upi,,IDBI,193.29,1,m_0005,travel,,mobile_app,UP
txn_00019239,2025-01-29 21:36:14,cashfree,card,mastercard,KOTAK,336.84,1,m_0031,ecomm,,mobile_web,DL
txn_00019101,2025-01-29 21:38:09,payu,card,visa,SBI,133.21,1,m_0018,gaming,,mobile_app,WB
txn_00019240,2025-01-29 21:38:24,payu,upi,,HDFC,5890.29,0,m_0010,gaming,gateway_error,mobile_web,TN
txn_00019241,2025-01-29 21:40:33,razorpay,upi,,SBI,3745.47,1,m_0037,food,,desktop,GJ
txn_00019549,2025-01-29 21:45:50,cashfree,upi,,KOTAK,1628.23,0,m_0013,food,timeout,mobile_app,RJ
txn_00019494,2025-01-29 21:47:02,payu,card,visa,AXIS,221.88,1,m_0027,ecomm,,mobile_web,WB
txn_00019022,2025-01-29 21:47:31,payu,upi,,BOB,356.21,1,m_0024,ecomm,,mobile_web,DL
txn_00019191,2025-01-29 21:52:33,payu,netbanking,,ICICI,6445.44,0,m_0009,ecomm,timeout,mobile_app,MH
txn_00019136,2025-01-29 21:53:45,razorpay,netbanking,,BOB,776.47,1,m_0004,utilities,,mobile_web,KA
txn_00018972,2025-01-29 21:59:31,cashfree,upi,,IDBI,2180.51,1,m_0015,travel,,mobile_app,WB
txn_00019085,2025-01-29 22:03:36,payu,netbanking,,AXIS,1453.15,1,m_0005,travel,,mobile_web,TN
txn_00019363,2025-01-29 22:04:04,razorpay,netbanking,,SBI,3253.59,1,m_0020,travel,,desktop,RJ
txn_00019030,2025-01-29 22:04:48,cashfree,card,visa,AXIS,1649.68,1,m_0003,gaming,,mobile_web,MH
txn_00019310,2025-01-29 22:09:36,razorpay,netbanking,,SBI,5087.08,0,m_0034,gaming,gateway_error,mobile_app,MH
txn_00019395,2025-01-29 22:13:12,razorpay,upi,,ICICI,2214.39,1,m_0041,travel,,mobile_web,DL
txn_00019173,2025-01-29 22:13:40,cashfree,card,amex,AXIS,902.9,1,m_0004,food,,mobile_app,MH
txn_00019340,2025-01-29 22:14:24,razorpay,netbanking,,PNB,923.83,1,m_0046,ecomm,,mobile_app,DL
txn_00019229,2025-01-29 22:14:38,payu,card,amex,SBI,9227.77,1,m_0041,gaming,,mobile_web,GJ
txn_00019174,2025-01-29 22:15:50,payu,upi,,BOB,7991.52,1,m_0030,gaming,,mobile_web,UP
txn_00019065,2025-01-29 22:20:24,payu,upi,,ICICI,1218.53,0,m_0021,food,timeout,mobile_app,DL
txn_00019343,2025-01-29 22:20:52,cashfree,card,amex,KOTAK,1657.89,1,m_0035,food,,mobile_web,WB
txn_00019400,2025-01-29 22:24:00,razorpay,card,rupay,ICICI,887.43,0,m_0031,utilities,timeout,mobile_app,MH
txn_00019317,2025-01-29 22:24:43,razorpay,upi,,PNB,665.45,1,m_0044,gaming,,mobile_web,DL
txn_00019181,2025-01-29 22:30:57,cashfree,upi,,AXIS,4854.89,0,m_0026,travel,bank_error,mobile_app,DL
txn_00019434,2025-01-29 22:37:26,cashfree,upi,,SBI,272.6,1,m_0048,gaming,,desktop,RJ
txn_00019323,2025-01-29 22:37:40,cashfree,upi,,ICICI,254.4,1,m_0016,gaming,,mobile_app,TN
txn_00019296,2025-01-29 22:39:21,payu,card,visa,IDBI,439.86,1,m_0036,gaming,,mobile_web,GJ
txn_00019491,2025-01-29 22:40:33,cashfree,netbanking,,PNB,1971.0,1,m_0045,travel,,mobile_app,WB
txn_00019299,2025-01-29 22:45:50,razorpay,card,rupay,IDBI,986.32,1,m_0032,gaming,,desktop,MH
txn_00019327,2025-01-29 22:46:19,razorpay,upi,,IDBI,125.03,1,m_0005,food,,desktop,GJ
txn_00019355,2025-01-29 22:46:48,razorpay,upi,,AXIS,1125.09,1,m_0013,travel,,mobile_web,RJ
txn_00019300,2025-01-29 22:48:00,cashfree,upi,,SBI,1124.37,1,m_0033,food,,mobile_web,KA
txn_00019305,2025-01-29 22:58:48,payu,upi,,KOTAK,3507.91,1,m_0035,utilities,,desktop,RJ
txn_00019444,2025-01-29 22:59:02,cashfree,card,mastercard,SBI,4109.89,1,m_0043,travel,,desktop,TN
txn_00019197,2025-01-29 23:05:31,cashfree,upi,,PNB,798.52,1,m_0034,ecomm,,desktop,DL
txn_00019032,2025-01-29 23:09:07,cashfree,card,amex,IDBI,5315.07,0,m_0047,travel,gateway_error,mobile_app,TN
txn_00019200,2025-01-29 23:12:00,razorpay,upi,,SBI,11610.61,1,m_0045,utilities,,mobile_app,TN
txn_00019397,2025-01-29 23:17:31,razorpay,upi,,BOB,303.79,1,m_0024,ecomm,,desktop,RJ
txn_00019342,2025-01-29 23:18:43,payu,card,rupay,SBI,818.13,1,m_0027,gaming,,desktop,MH
txn_00019177,2025-01-29 23:22:19,cashfree,card,visa,ICICI,616.04,1,m_0020,ecomm,,mobile_web,RJ
txn_00019205,2025-01-29 23:22:48,cashfree,upi,,HDFC,2753.63,1,m_0043,ecomm,,mobile_app,GJ
txn_00019207,2025-01-29 23:27:07,cashfree,netbanking,,AXIS,297.22,1,m_0017,utilities,,desktop,GJ
txn_00019431,2025-01-29 23:30:57,razorpay,upi,,AXIS,2587.73,1,m_0011,ecomm,,mobile_web,RJ
txn_00019237,2025-01-29 23:31:55,payu,card,rupay,SBI,672.23,1,m_0011,utilities,,mobile_web,WB
txn_00019293,2025-01-29 23:32:52,payu,netbanking,,ICICI,321.41,1,m_0016,ecomm,,mobile_web,UP
txn_00019627,2025-01-29 23:34:19,cashfree,netbanking,,PNB,6689.94,0,m_0015,travel,timeout,desktop,GJ
txn_00019322,2025-01-29 23:35:31,razorpay,upi,,ICICI,2118.15,1,m_0024,utilities,,mobile_web,UP
txn_00019489,2025-01-29 23:36:14,cashfree,netbanking,,HDFC,55.96,1,m_0045,travel,,mobile_web,UP
txn_00019214,2025-01-29 23:42:14,cashfree,upi,,AXIS,4913.52,1,m_0006,utilities,,desktop,UP
txn_00019215,2025-01-29 23:44:24,payu,upi,,IDBI,651.52,1,m_0027,ecomm,,mobile_app,RJ
txn_00019246,2025-01-29 23:51:21,razorpay,netbanking,,HDFC,3886.83,1,m_0037,travel,,mobile_app,RJ
txn_00019080,2025-01-29 23:52:48,payu,upi,,AXIS,5759.83,1,m_0045,travel,,mobile_web,TN
txn_00019358,2025-01-29 23:53:16,payu,upi,,ICICI,401.72,0,m_0022,ecomm,gateway_error,desktop,WB
txn_00019497,2025-01-29 23:53:31,payu,netbanking,,SBI,641.85,1,m_0039,ecomm,,desktop,RJ
txn_00019388,2025-01-29 23:58:04,razorpay,upi,,KOTAK,857.14,1,m_0029,gaming,,mobile_web,DL
txn_00019055,2025-01-29 23:58:48,razorpay,netbanking,,IDBI,2631.97,1,m_0038,ecomm,,mobile_web,WB
txn_00019167,2025-01-30 00:00:43,cashfree,card,mastercard,IDBI,179.45,1,m_0041,utilities,,mobile_web,UP
txn_00019306,2025-01-30 00:00:57,payu,card,mastercard,ICICI,2695.1,1,m_0022,gaming,,mobile_app,GJ
txn_00019445,2025-01-30 00:01:12,razorpay,upi,,KOTAK,1841.58,1,m_0043,travel,,desktop,GJ
txn_00019223,2025-01-30 00:01:40,razorpay,netbanking,,AXIS,4469.56,1,m_0049,utilities,,mobile_web,RJ
txn_00019168,2025-01-30 00:02:52,cashfree,upi,,SBI,171.11,1,m_0030,food,,desktop,TN
txn_00019170,2025-01-30 00:07:12,payu,card,rupay,ICICI,6929.8,1,m_0008,ecomm,,mobile_web,KA
txn_00019171,2025-01-30 00:09:21,payu,card,rupay,SBI,265.63,1,m_0001,gaming,,mobile_web,GJ
txn_00019316,2025-01-30 00:22:33,razorpay,card,rupay,PNB,2732.06,1,m_0020,food,,mobile_app,MH
txn_00019344,2025-01-30 00:23:02,cashfree,upi,,IDBI,11732.82,1,m_0015,utilities,,mobile_app,RJ
txn_00019289,2025-01-30 00:24:14,razorpay,upi,,ICICI,4824.35,1,m_0010,gaming,,mobile_app,KA
txn_00019206,2025-01-30 00:24:57,payu,upi,,IDBI,340.19,0,m_0041,utilities,bank_error,desktop,UP
txn_00019651,2025-01-30 00:26:09,razorpay,upi,,KOTAK,11615.52,1,m_0011,food,,mobile_web,GJ
txn_00019401,2025-01-30 00:26:09,razorpay,card,visa,AXIS,576.17,1,m_0017,utilities,,mobile_web,GJ
txn_00019179,2025-01-30 00:26:38,razorpay,upi,,HDFC,3233.3,1,m_0020,utilities,,mobile_app,DL
txn_00019182,2025-01-30 00:33:07,cashfree,card,mastercard,AXIS,1789.73,0,m_0001,food,timeout,mobile_app,MH
txn_00019321,2025-01-30 00:33:21,razorpay,upi,,KOTAK,1660.86,1,m_0047,utilities,,desktop,UP
txn_00019405,2025-01-30 00:34:48,cashfree,upi,,BOB,2369.14,1,m_0007,food,,mobile_web,GJ
txn_00019379,2025-01-30 00:38:38,razorpay,card,visa,IDBI,160.7,1,m_0046,utilities,,mobile_app,MH
txn_00019297,2025-01-30 00:41:31,payu,card,rupay,BOB,738.05,1,m_0024,food,,mobile_app,DL
txn_00019076,2025-01-30 00:44:09,payu,upi,,AXIS,749.94,1,m_0044,ecomm,,mobile_app,UP
txn_00019354,2025-01-30 00:44:38,cashfree,netbanking,,BOB,7322.31,1,m_0030,ecomm,,mobile_app,MH
txn_00019161,2025-01-30 00:47:45,razorpay,upi,,AXIS,4931.68,1,m_0013,utilities,,desktop,DL
txn_00019525,2025-01-30 00:54:00,payu,card,mastercard,IDBI,465.78,1,m_0004,gaming,,mobile_app,GJ
txn_00019220,2025-01-30 00:55:12,razorpay,upi,,BOB,803.33,0,m_0024,ecomm,declined,desktop,KA
txn_00019361,2025-01-30 00:59:45,payu,upi,,IDBI,4923.41,1,m_0006,ecomm,,mobile_web,KA
txn_00019473,2025-01-30 01:01:40,razorpay,upi,,ICICI,3203.48,1,m_0030,food,,mobile_web,GJ
txn_00019447,2025-01-30 01:05:31,payu,card,mastercard,BOB,971.71,1,m_0049,utilities,,mobile_app,DL
txn_00019253,2025-01-30 01:06:28,payu,card,rupay,IDBI,5800.91,1,m_0016,food,,mobile_web,MH
txn_00019254,2025-01-30 01:08:38,razorpay,card,amex,KOTAK,1699.4,1,m_0013,utilities,,desktop,RJ
txn_00019143,2025-01-30 01:08:52,razorpay,netbanking,,ICICI,1275.93,1,m_0015,ecomm,,mobile_web,MH
txn_00019477,2025-01-30 01:10:19,cashfree,card,mastercard,KOTAK,1458.76,1,m_0046,utilities,,mobile_web,MH
txn_00019118,2025-01-30 01:14:52,razorpay,netbanking,,KOTAK,2653.8,1,m_0044,gaming,,mobile_web,WB
txn_00019202,2025-01-30 01:16:19,payu,card,mastercard,BOB,376.92,1,m_0017,gaming,,mobile_app,UP
txn_00019175,2025-01-30 01:18:00,payu,card,amex,PNB,2565.37,1,m_0042,travel,,mobile_app,GJ
txn_00019314,2025-01-30 01:18:14,razorpay,netbanking,,PNB,338.77,1,m_0045,gaming,,mobile_app,RJ
txn_00019176,2025-01-30 01:20:09,cashfree,card,mastercard,ICICI,2924.32,1,m_0020,utilities,,mobile_app,GJ
txn_00019371,2025-01-30 01:21:21,razorpay,card,visa,IDBI,7646.51,1,m_0044,ecomm,,mobile_app,RJ
txn_00019372,2025-01-30 01:23:31,payu,upi,,AXIS,515.79,0,m_0002,food,timeout,mobile_web,WB
txn_00019484,2025-01-30 01:25:26,razorpay,card,mastercard,BOB,3691.99,0,m_0030,travel,declined,desktop,KA
txn_00019623,2025-01-30 01:25:40,cashfree,card,visa,AXIS,408.27,1,m_0038,travel,,mobile_web,GJ
txn_00019373,2025-01-30 01:25:40,payu,netbanking,,ICICI,3144.88,1,m_0014,travel,,mobile_app,KA
txn_00019236,2025-01-30 01:29:45,razorpay,card,mastercard,AXIS,285.08,1,m_0010,ecomm,,mobile_web,MH
txn_00019264,2025-01-30 01:30:14,payu,card,visa,AXIS,3342.56,1,m_0027,gaming,,mobile_web,TN
txn_00019210,2025-01-30 01:33:36,payu,netbanking,,IDBI,655.76,1,m_0040,utilities,,desktop,TN
txn_00019377,2025-01-30 01:34:19,payu,netbanking,,BOB,2032.66,1,m_0044,gaming,,mobile_web,UP
txn_00019433,2025-01-30 01:35:16,razorpay,upi,,BOB,2052.33,1,m_0007,utilities,,mobile_web,DL
txn_00019128,2025-01-30 01:36:28,cashfree,upi,,ICICI,11221.17,1,m_0009,gaming,,mobile_web,RJ
txn_00019463,2025-01-30 01:40:04,cashfree,upi,,AXIS,25.07,0,m_0040,travel,bank_error,mobile_app,TN
txn_00019380,2025-01-30 01:40:48,payu,upi,,ICICI,767.37,1,m_0030,travel,,mobile_web,RJ
txn_00019353,2025-01-30 01:42:28,payu,upi,,HDFC,1267.57,1,m_0046,ecomm,,mobile_web,UP
txn_00019298,2025-01-30 01:43:40,razorpay,upi,,BOB,1657.58,1,m_0009,gaming,,mobile_app,KA
